id,Name,titleProject_id,class,score
704113383,Сербин Геннадий Михаилович,7,8в,2
513425077,Папандина Клавдия Яковлевна,304,9в,5
85252374,Белагина Галина Андреевна,396,9а,4
215382598,Кижняева Анна Леонидовна,178,7и,2
547875522,Цывин Олег Яковлевич,446,7т,2
483673016,Жидняева Ксения Эдуардовна,373,7х,4
99642309,Липковский Анатолий Иванович,144,10а,2
991628036,Меднова Наталья Богдановна,290,7и,5
675376917,Житихин Вячеслав Романович,141,9а,5
259031212,Шеврина Полина Максимовна,33,11а,5
851802814,Алпеев Валентин Данилович,323,8а,2
729953745,Золикова Клара Игоревна,364,10х,2
264800656,Дориков Дмитрий Петрович,296,10г,5
218475094,Корабышев Кирилл Михаилович,302,8и,5
951557433,Ростовиков Константин Николаевич,336,10а,2
193405397,Нехаев Дмитрий Фёдорович,129,7х,4
12871831,Зызлова Мария Николаевна,430,8г,3
543105806,Королупов Валерий Тимофеевич,397,10д,5
583862541,Стенцов Евгений Яковлевич,315,8и,4
775202904,Феклисов Константин Виталиевич,270,9т,None
323225698,Синелев Руслан Тимофеевич,300,8и,2
399841668,Опевалова Вера Евгеньевна,473,9д,5
967079868,Назерова Вероника Василевна,206,7б,5
971246031,Дименская Светлана Дмитриевна,387,9д,5
39931526,Ковторева Раиса Василевна,482,9и,2
173034439,Кулишнин Вячеслав Яковлевич,386,11х,5
878628527,Лексин Кирилл Антонович,139,7в,5
14586247,Лаковский Григорий Василиевич,240,7д,5
969593417,Барамыкова Александра Алексеевна,106,10а,3
692721579,Плясулина Оксана Андреевна,346,8х,2
134841340,Петрикеев Станислав Яковлевич,14,7и,4
897451653,Моторыгин Илья Георгиевич,238,10и,5
617684081,Рыков Тарас Павлович,174,10и,5
372415214,Иончикова Елизавета Егоровна,169,8д,5
293157300,Смолькина Алиса Егоровна,441,7г,5
927526758,Оболенин Герасим Павлович,472,7и,4
778526664,Трощинский Георгий Борисович,67,9д,3
302995731,Поддубская Лиза Игоревна,496,10а,4
371467877,Телькова Валерия Олеговна,335,7х,4
808679837,Чигварина Александра Алексеевна,428,10б,2
563683288,Киреевский Артур Игоревич,119,7в,3
433735581,Шумейкин Роман Павлович,420,8в,5
514823045,Трушинов Максим Алексиевич,82,8и,4
87826350,Голюков Денис Сергеевич,62,11б,4
66229814,Хлиманкова Надежда Валерьевна,461,10б,3
653244254,Кулаженков Алексей Олегович,367,10в,2
923063667,Бутукин Владимир Адамович,221,7х,5
14261754,Поддуев Леонид Олегович,149,9х,4
821727880,Ревцев Василий Павлович,360,9х,5
853624267,Старокожев Артём Юрьевич,46,8д,3
783210946,Светошев Максим Михаилович,321,10х,2
400793664,Старынина Кристина Федоровна,266,9д,3
427668087,Востров Дмитрий Денисович,282,9г,3
819984578,Бураханова Анастасия Леонидовна,16,8г,2
44747287,Понизов Виктор Кириллович,214,11и,5
119374171,Суздалев Валерий Алексеевич,66,11т,5
597710337,Колендин Дмитрий Алексеевич,153,10в,4
567193387,Сулькова Екатерина Андреевна,325,8и,4
378615773,Аржевитова Надежда Федоровна,242,10в,2
623130831,Крассов Валерий Олегович,201,8х,5
611465465,Сонураева Инна Андреевна,450,9т,3
664638174,Пашин Роман Вадимович,204,10д,2
589347794,Фичкина Евгения Федоровна,29,11д,3
630324895,Свилин Олег Виталиевич,123,8в,2
473408405,Рогоцкий Андрей Адамович,142,9в,2
569458084,Ахантьев Игорь Валериевич,80,10д,5
145571533,Сочиникова Ксения Кирилловна,100,10д,2
78862971,Остюков Артур Романович,329,11и,3
383037910,Брюкина Оксана Викторовна,98,8в,5
979598441,Кузовенков Игорь Юрьевич,322,9г,None
913143686,Калухов Тарас Иванович,207,11а,3
59545850,Батыров Пётр Виталиевич,227,7и,3
32963365,Озрина Катерина Валерьевна,147,10а,4
714179632,Декалова Полина Леонидовна,470,11д,5
494835597,Лосицкий Владимир Кириллович,369,9т,5
51637096,Магнусов Пётр Максимович,437,7и,5
911679924,Лавренков Михаил Василиевич,188,9б,2
373104513,Шушкалова Вероника Алексеевна,411,8т,5
23831961,Бороданова Маргарита Дмитриевна,118,7г,5
42924822,Циркина Виолетта Федоровна,231,9г,2
730637577,Болохина Екатерина Андреевна,194,11д,3
602398935,Чукалова Дарья Валерьевна,20,10г,4
593095979,Беловолов Степан Петрович,222,9д,2
74329745,Зудейкина Вероника Ивановна,166,8и,3
768005912,Макунова Мария Борисовна,47,9в,5
411235121,Верзанский Геннадий Андреевич,497,7д,5
975986805,Алтубин Ярослав Леонидович,414,10г,5
703057863,Аузин Игорь Алексиевич,435,8х,5
858889932,Калыгин Степан Тимофеевич,353,8и,2
539183204,Дурныгина Полина Игоревна,72,8и,2
89341790,Антюфеева Александра Вадимовна,347,8и,2
190362774,Лощинский Борис Романович,210,10б,3
922817964,Ходорков Евгений Виталиевич,344,9г,5
664657707,Кафорин Федор Данилович,427,10д,3
957841917,Косынская Алиса Дмитриевна,40,9в,3
188433488,Беремцев Артём Антонович,434,11т,2
862868968,Влянская Мария Андреевна,490,7т,4
433377801,Мыгеева Лиза Василевна,280,8в,5
542452599,Акутникова Мария Алексеевна,173,11в,2
334904263,Карябкин Константин Максимович,89,7и,2
38124218,Прилепина Яна Максимовна,30,10в,5
811495819,Ведищев Никита Георгиевич,365,7и,5
460580714,Самчева Вероника Борисовна,287,10г,3
420169000,Пирцхалова Карина Леонидовна,452,10г,5
538593985,Павлочев Денис Борисович,432,11д,5
9857786,Арашкова Екатерина Евгеньевна,356,8х,None
189102986,Байсарова Людмила Василевна,215,11и,2
184515606,Кудекина Зинаида Игоревна,250,10и,3
376513178,Дерналов Виталий Викторович,1,9г,4
486469157,Сазинова Галина Романовна,61,9и,3
427665089,Остаченова Марина Эдуардовна,229,9т,5
279638884,Битюкова Яна Егоровна,488,9и,4
752445758,Иваницкий Константин Борисович,232,8д,5
490759887,Белянский Владислав Игоревич,74,11б,5
439347774,Баранкин Артём Алексеевич,382,9т,2
430141807,Шкабанова Софья Вадимовна,499,9х,4
765584773,Полозлов Денис Адамович,155,8т,3
43981971,Жунина Светлана Михайловна,162,8в,3
859270915,Пантыкин Борис Игоревич,245,9х,2
202420932,Доутова Марина Богдановна,189,11х,2
678336499,Трещалова Яна Андреевна,330,8б,3
390377474,Ивашечкин Александр Данилович,390,10т,4
399577746,Мазьянова Инна Богдановна,416,11в,4
577002594,Корогев Николай Евгеньевич,184,8б,5
710331661,Заидова Галина Максимовна,88,9т,4
83073383,Рамхин Кирилл Алексиевич,459,9х,4
268924109,Кизбабаев Эдуард Фёдорович,415,11т,2
952859986,Соурчаков Ярослав Валериевич,268,8б,2
522945839,Мотяшева Алена Михайловна,404,7т,2
459222956,Горшкова Наталия Яковлевна,340,11а,2
351271592,Зябрицкий Игорь Виталиевич,332,7а,5
944047318,Шельдяев Игорь Юриевич,97,7д,5
434000062,Шмелькин Максим Викторович,483,9т,5
231143578,Жалкин Алексей Алексеевич,43,7а,3
560834379,Худасов Денис Максимович,70,10д,2
958800529,Швичкова Наталья Эдуардовна,398,7г,4
916712098,Едская Жанна Валерьевна,436,11в,4
224047725,Поморзина Полина Евгеньевна,122,7д,4
33829709,Будачева Кира Олеговна,55,11х,4
696043288,Молкаев Василий Валериевич,216,8д,2
985214375,Яцынин Константин Тимофеевич,285,7г,2
700435667,Маховиков Василий Петрович,391,7х,4
658365659,Шаметова Евгения Вадимовна,463,7а,2
477416219,Законнова Жанна Евгеньевна,442,11и,None
834709374,Перчихин Аркадий Тимофеевич,164,10т,3
98125332,Бурдасова Ксения Игоревна,203,9а,3
658117115,Киссин Степан Иванович,251,7х,5
47686211,Вапилина Мария Егоровна,77,7д,2
893894095,Сигутина Дарья Федоровна,458,7б,2
981312364,Сошьяков Альберт Фёдорович,17,7т,4
585844386,Лугахина Клара Вадимовна,419,8в,4
693047928,Логецкий Анатолий Виталиевич,372,11б,4
572777959,Ковайкова Юлия Егоровна,75,10г,2
405913112,Вермутский Валерий Петрович,447,9и,5
881260196,Россомахов Олег Юриевич,56,8в,2
63584064,Циплакова Екатерина Егоровна,471,9б,5
154280033,Квятцева Алла Никитична,138,11в,2
565789084,Выхухолева Лариса Василевна,384,8б,5
520083723,Целохов Андрей Вадимович,433,8и,5
263449309,Бендин Иван Яковлевич,71,8и,4
172374523,Лазученков Василий Алексеевич,381,7х,2
910830530,Скоропухов Михаил Василиевич,69,10и,3
217825218,Мухонкин Тарас Романович,126,9и,4
529029775,Камерцев Владимир Кириллович,303,7а,3
333858394,Сандрыкина Анна Олеговна,324,10т,2
764629698,Недбайлов Алексей Денисович,15,7т,2
845470760,Серпков Ярослав Георгиевич,380,10б,4
576744137,Хатшуклов Аркадий Николаевич,42,11т,4
759090344,Литвалиева Алиса Егоровна,10,11и,3
267050905,Енесина Лиза Валерьевна,293,9б,5
554835344,Пикальков Эдуард Алексиевич,21,8д,5
252024914,Сачинский Валентин Кириллович,125,10т,2
812536367,Тарзанова Евгения Аркадьевна,96,9д,2
362407119,Лапундин Юрий Игоревич,267,8и,5
338301142,Личева Лиза Михайловна,453,9б,3
2266422,Смароверов Яков Борисович,131,11в,4
300892801,Вереина Алла Василевна,295,10и,3
233014810,Погиблева Дарья Леонидовна,283,9в,5
330976944,Байнова Анастасия Вадимовна,363,7б,3
297251067,Шиловский Вячеслав Максимович,438,9и,4
844434231,Сыждиков Пётр Василиевич,494,11х,5
553420157,Каценова Алёна Эдуардовна,165,11т,2
733984585,Мужицких Ева Олеговна,348,8х,3
63248099,Плеснецов Степан Юрьевич,22,10а,2
52985993,Игумнова Алёна Сергеевна,114,9д,4
362736436,Хадаров Владимир Валериевич,278,11т,5
877286647,Ступакова Кира Ивановна,421,8и,3
351040591,Шоленинов Федор Максимович,286,11т,4
360857478,Гундаров Руслан Николаевич,158,9д,4
169408649,Гречишева Марина Андреевна,464,7д,2
90933391,Утилова Алена Андреевна,253,11д,3
160976234,Роткичева Алиса Максимовна,410,10а,4
67634039,Колтышева Марина Вадимовна,87,11г,4
826494581,Гурычева Лариса Валерьевна,489,9б,2
129870793,Горцева Кристина Никитична,246,8и,4
26494703,Кутурин Геннадий Денисович,197,9в,2
330427812,Стефанков Яков Евгеньевич,318,10г,3
187651100,Множина Людмила Василевна,90,8б,2
465322125,Семисалов Георгий Иванович,316,9в,3
858822931,Рогалов Альберт Валериевич,327,9б,2
892121645,Черетаева Анастасия Олеговна,341,9б,2
375162501,Радоминова Любовь Игоревна,25,9и,5
705741687,Шувырина Лиза Андреевна,395,9а,5
484370095,Калиженков Семён Алексеевич,401,11а,4
981570345,Старокашин Константин Петрович,309,10а,3
818778694,Малтоцов Аркадий Яковлевич,218,8а,3
470465359,Кузеванова Ева Егоровна,116,7д,2
298862325,Нурулина Алёна Егоровна,284,9х,2
652013202,Лератов Герасим Сергеевич,374,10а,4
847341337,Людин Руслан Аркадиевич,498,7и,3
867175079,Пурин Виктор Данилович,154,8и,5
753029393,Лютов Виктор Юрьевич,288,11г,2
31309115,Марюшкина Яна Федоровна,345,10д,5
657966163,Томилова Кристина Михайловна,492,11б,3
713542924,Дистерев Валерий Валериевич,24,7г,3
535513169,Дочкин Геннадий Алексиевич,52,11и,5
615277473,Иняхин Руслан Сергеевич,234,7и,5
732703867,Знайкова Раиса Егоровна,148,11х,3
203796791,Кашавцев Аркадий Леонидович,58,7а,4
934714771,Пятернина Кристина Андреевна,445,7и,2
845765144,Гусеева Карина Викторовна,263,9и,2
240772609,Кастева Яна Сергеевна,108,7и,2
964808146,Гришанин Тарас Павлович,113,10т,2
596198596,Грамоткин Илья Викторович,195,8д,5
297878514,Мелисин Геннадий Василиевич,465,10г,2
175142511,Цинина Светлана Яковлевна,105,11г,5
332912209,Петов Георгий Адамович,57,9а,2
12675913,Реева Валентина Максимовна,146,11и,5
435963683,Слесивых Мария Аркадьевна,35,7и,5
448175883,Афтаева Полина Ивановна,193,10д,5
939639029,Кривицкий Валентин Виталиевич,208,8х,5
130431819,Чубатов Константин Леонидович,279,11а,4
13129900,Партенков Геннадий Павлович,418,8х,3
639508269,Черушев Григорий Борисович,84,7г,4
580696429,Тютекин Георгий Тимофеевич,262,7а,2
66909535,Янкевский Вячеслав Адамович,167,11г,4
416013668,Сухручкина Клавдия Аркадьевна,177,7в,4
883825616,Конофалова Клара Петровна,95,11д,5
505319580,Лигасов Михаил Павлович,491,11г,4
725323162,Писарьков Альберт Игоревич,313,8в,4
77622571,Варов Кирилл Иванович,28,8а,5
528550592,Пурынов Евгений Петрович,244,9и,3
704864216,Супрутская Вероника Викторовна,187,9а,2
931131644,Скроцкая Алина Федоровна,127,8г,3
510996848,Барадулин Вадим Юрьевич,281,11х,3
971412369,Точилин Дмитрий Фёдорович,476,8а,2
360286226,Бикмуллин Руслан Валериевич,333,11т,2
241680787,Серпичев Василий Алексиевич,394,10х,5
736914810,Вострышев Яков Аркадиевич,343,8г,5
398591301,Грушчева София Евгеньевна,480,11в,None
553005741,Кулапов Александр Юрьевич,109,9б,5
113933821,Чибисенков Владислав Фёдорович,375,8х,3
34097501,Утилов Роман Василиевич,254,9х,2
57816339,Татаурова Галина Федоровна,145,10т,4
385630079,Визавитина Наталия Леонидовна,101,10г,2
554848709,Мягченков Артём Денисович,115,7б,4
569119310,Брикова Инна Богдановна,256,9б,4
551248473,Наторкин Валентин Данилович,319,7и,2
40178029,Эштрекова Софья Алексеевна,76,9в,3
17239230,Кутаманова Кира Андреевна,182,10т,2
676298037,Кыштымова Евгения Эдуардовна,255,8в,5
237844242,Ккнязева Клавдия Дмитриевна,34,7б,5
360829902,Глаголина Алиса Никитична,249,9д,2
331237998,Рисина Раиса Валерьевна,451,10а,4
684268728,Ребров Алексей Георгиевич,289,8и,3
644342906,Вырысалова Александра Евгеньевна,39,11и,2
842617662,Гомольский Владимир Юриевич,314,11х,5
430688960,Швинова Марина Федоровна,271,8г,5
486924229,Рудковская Инна Дмитриевна,6,7т,3
777040526,Решеткина Дарья Василевна,408,10и,3
748865190,Евстихеев Игорь Василиевич,422,10х,5
68131418,Лазарина Алёна Федоровна,161,8б,3
442621280,Гляченков Григорий Николаевич,431,10а,5
748772501,Чардынцева Алина Вадимовна,135,10д,3
267385283,Скаредов Яков Иванович,337,9т,5
487358951,Юрицкий Эдуард Денисович,192,7д,3
196856361,Кравчина Светлана Аркадьевна,413,11г,5
569187749,Чмареткова Полина Вадимовна,449,10а,2
232515571,Углова Галина Романовна,260,9г,3
427800004,Згуровская Виктория Андреевна,220,9т,4
482011788,Секерский Станислав Сергеевич,235,10а,4
135522076,Жевайкин Евгений Адамович,86,11г,3
296805093,Коточигов Семён Игоревич,26,9д,5
362234623,Калонин Альберт Денисович,297,8б,2
111944364,Валягин Григорий Антонович,94,10в,4
848000809,Коцева Кристина Николаевна,412,9г,3
701067304,Голина Кристина Максимовна,3,7х,3
166573754,Батрамеев Анатолий Романович,354,9х,3
531598474,Чикмарев Валентин Валериевич,306,9и,5
454445113,Киницына Валерия Олеговна,202,7х,4
857743410,Числин Юрий Денисович,121,7в,2
778926296,Стебунова Юлия Романовна,358,9т,3
552267199,Кацов Павел Павлович,236,10г,5
470487692,Гоцев Тарас Викторович,41,8в,3
407280039,Мотовицкий Роман Аркадиевич,31,11и,5
206526608,Чурзина Клара Егоровна,308,10б,3
49294207,Щепалкина Валерия Сергеевна,134,9б,4
414186937,Утимишев Ярослав Игоревич,239,11а,3
562740522,Алуханов Кирилл Фёдорович,298,7т,2
771313936,Полунеев Валентин Валериевич,307,8и,2
474528734,Крупенова Наталия Андреевна,209,7в,5
856546816,Корнюшин Илья Юрьевич,44,10т,3
274603007,Паушева Виолетта Никитична,310,8г,4
553513142,Берзин Герасим Антонович,349,11т,5
556439802,Шулунова Алла Алексеевна,54,7д,4
456263878,Трепашова София Яковлевна,399,11а,2
49598153,Чумейкин Константин Антонович,8,8б,5
594512304,Польшиков Денис Игоревич,495,9и,2
315049123,Медоусова Жанна Романовна,252,7б,2
862167934,Акуратова Клавдия Андреевна,92,9г,5
230701438,Курмеева Елизавета Валерьевна,486,8а,5
979547719,Бадов Александр Аркадиевич,217,10г,3
803920558,Бакушин Эдуард Адамович,265,7б,5
957670945,Чебина Инна Сергеевна,273,10т,2
179649244,Подледнова Наталья Ивановна,112,11и,3
306089756,Садгеева Лиза Евгеньевна,460,11г,3
904131011,Акушин Борис Павлович,493,9т,2
22951529,Аришев Руслан Кириллович,379,10т,3
232793866,Гуслова Кристина Олеговна,389,9в,2
177525729,Глоточкина Оксана Аркадьевна,370,9и,5
392466316,Шапина Маргарита Романовна,163,8б,5
292467120,Дурылин Георгий Валериевич,261,11т,4
61334893,Болкисева Анна Викторовна,248,7х,4
675636655,Багапов Вячеслав Сергеевич,99,7д,4
556088153,Люцарева Яна Аркадьевна,376,11б,2
485010274,Боготынина София Егоровна,63,11б,5
907240587,Саюшкин Игорь Алексиевич,211,11х,5
517387609,Потешных Тамара Николаевна,468,11в,3
227060545,Незлина Жанна Василевна,426,8б,5
82793190,Федичева Вероника Кирилловна,37,7х,4
94067813,Пустынкин Вадим Антонович,388,10в,5
963425530,Аринакова Ирина Михайловна,150,8в,5
569820941,Обиралкова Мария Егоровна,294,11т,5
520496977,Аристарова Валентина Максимовна,443,11г,2
41927535,Яуров Герасим Юрьевич,38,9а,5
726330449,Духонькин Вячеслав Фёдорович,2,9в,4
669021551,Гвасков Евгений Михаилович,402,9в,5
284074312,Жабынина Галина Николаевна,185,7х,5
612841318,Шерюкова Виолетта Романовна,440,9б,4
637853017,Колокатов Пётр Евгеньевич,484,10в,3
388720291,Шайдуков Андрей Михаилович,317,9и,4
621676122,Смирнягина Дарья Игоревна,425,10в,4
59718615,Штырева Ева Олеговна,258,11и,2
345847252,Ашукин Вячеслав Михаилович,191,10т,4
390315687,Рубченкова Галина Алексеевна,190,9в,3
769199824,Зархин Иван Алексиевич,478,11и,5
526055337,Адиотов Дмитрий Павлович,156,7б,3
251755708,Тищенкова Раиса Валерьевна,79,7д,3
561637765,Лозеев Илья Петрович,205,10д,2
719906590,Кобяшов Герасим Михаилович,305,11т,2
310801933,Ронова Клавдия Валерьевна,107,7и,4
263543813,Стрижнов Алексей Евгеньевич,385,11г,3
419161575,Волынский Алексей Виталиевич,362,11т,5
133738649,Машонский Василий Данилович,23,9д,5
17230569,Буриева Зинаида Аркадьевна,104,11д,4
972780250,Борщина Алёна Ивановна,377,11а,5
120063302,Белчков Олег Иванович,275,10а,4
652931865,Остропиков Альберт Данилович,157,8г,2
718939620,Оргонова Любовь Максимовна,264,7б,4
61896405,Мальков Юрий Евгеньевич,228,7г,3
488130386,Свльхова Наталья Вадимовна,160,9т,5
790121906,Мякушков Герасим Леонидович,102,10т,3
256548799,Межуев Георгий Юриевич,355,8г,4
291847912,Чериншев Александр Сергеевич,439,8а,2
12287676,Муниров Алексей Андреевич,117,11г,3
788789698,Климухин Руслан Романович,269,10в,3
500083000,Дембская Екатерина Никитична,64,11б,4
44678534,Тюнеев Яков Фёдорович,417,10т,2
855220008,Трушитин Антон Данилович,168,9х,3
968243436,Балакишиев Роман Алексиевич,143,11х,5
851417040,Немтюрева Валерия Аркадьевна,12,10г,4
204970937,Складанова Клавдия Аркадьевна,257,9а,3
760958852,Заходина Полина Леонидовна,93,10д,4
805280068,Муринов Анатолий Борисович,171,11б,5
179945669,Гришалова Любовь Евгеньевна,301,8т,3
740986034,Ситчихин Станислав Георгиевич,247,8т,5
985154090,Просяных Георгий Василиевич,366,9в,2
855548551,Дзабиев Григорий Георгиевич,259,11д,5
524174106,Рыбаулин Григорий Алексеевич,140,11а,5
338798241,Тупиева Екатерина Ивановна,400,7д,2
207592776,Куверчева Алена Ивановна,170,10д,3
810343745,Цаблинова Виктория Богдановна,342,9г,4
675990940,Синенков Григорий Леонидович,230,9в,5
219811015,Лизункин Артур Олегович,4,11в,5
151066428,Славущева Александра Эдуардовна,81,8а,5
11126469,Шахвердов Дмитрий Антонович,132,11б,2
654721217,Рапацкая Ольга Ивановна,223,10г,3
946867314,Сторокожев Виталий Аркадиевич,159,9б,2
957887929,Половодов Кирилл Николаевич,18,8т,5
545986741,Халтанова Алена Дмитриевна,49,8б,3
252351089,Заложнев Роман Фёдорович,448,8в,4
411737388,Рыжих Кристина Аркадьевна,213,7а,4
306521366,Буров Руслан Игоревич,405,11и,5
235217171,Гачков Виталий Евгеньевич,277,9т,4
566037605,Кадилов Геннадий Борисович,225,10в,3
829041971,Гликина Алёна Эдуардовна,454,9б,3
500374451,Ичкинина Любовь Андреевна,299,8г,5
373312699,Мозшорина Кира Дмитриевна,65,8б,3
105044148,Брижеватов Константин Борисович,152,11т,2
239117469,Бучеров Тарас Викторович,429,10д,4
856514643,Мисютина Валерия Эдуардовна,368,9г,2
599590998,Льянов Федор Вадимович,328,8а,4
328179479,Щуркин Георгий Яковлевич,180,8в,4
944042068,Акулин Федор Адамович,241,10г,4
111990494,Волженкова Екатерина Ивановна,233,9д,4
574100339,Махометова София Викторовна,424,8и,3
971931513,Зызлов Геннадий Антонович,274,7в,3
892761087,Девляшова Кира Олеговна,51,11д,5
362589250,Яковкина Алена Никитична,320,9т,5
413011106,Бузулев Вадим Николаевич,331,10д,3
285745345,Ганельский Юрий Юриевич,474,9д,3
151132930,Шкапрова Ева Ивановна,371,7б,5
558624298,Чичирин Владимир Георгиевич,11,10а,4
239383704,Шилова Надежда Викторовна,124,9б,2
195567703,Коваев Руслан Михаилович,487,9т,3
787499010,Саверина Надежда Андреевна,407,11б,4
232742231,Тишанкин Олег Адамович,334,9д,3
242999790,Широпаев Валерий Сергеевич,406,9б,2
285593911,Щепанин Олег Адамович,226,7а,3
958918377,Оплетин Владислав Аркадиевич,361,10х,4
626688613,Оденова Карина Андреевна,409,8и,4
971415680,Семагин Альберт Андреевич,456,10х,4
524553015,Черданцева Анастасия Олеговна,128,8х,3
554988575,Лонцова Елизавета Эдуардовна,224,7х,3
825913622,Сарсекеева Алёна Никитична,462,11и,4
146990530,Аковецкий Антон Евгеньевич,500,8б,4
820694462,Аратский Станислав Борисович,351,9и,2
758846243,Чужриков Пётр Денисович,200,9в,3
3990845,Никитшин Алексей Кириллович,111,11и,3
57880058,Симендяев Василий Алексиевич,45,8д,4
753920519,Ошитков Максим Сергеевич,151,10г,4
788746152,Юрасов Евгений Романович,338,9и,3
9351632,Головяшин Павел Юриевич,179,7г,5
940885281,Манжурина Екатерина Сергеевна,219,7т,3
843403407,Никурашин Олег Евгеньевич,291,11х,2
964767846,Бехтерев Федор Вадимович,137,9х,3
516921406,Годлевская Катерина Дмитриевна,403,11г,3
112327284,Акиярова Алина Эдуардовна,9,11а,4
497768126,Милина Алена Петровна,359,8г,3
898727487,Воловин Борис Викторович,350,7т,2
632755464,Туморина Ксения Федоровна,133,8б,5
603333805,Желейков Вячеслав Яковлевич,199,8г,3
120906208,Шишорнина Екатерина Алексеевна,183,8т,3
637041349,Юумогулова Виолетта Игоревна,311,10х,3
552473706,Рецков Денис Денисович,85,10д,2
359580140,Химунина Елизавета Ивановна,392,7д,2
572966906,Кобрянов Александр Алексиевич,455,7т,2
398184557,Бирылов Тарас Данилович,243,11а,3
161168987,Туфатулин Ярослав Леонидович,485,8х,4
707900287,Долбишев Николай Аркадиевич,292,10б,5
399571682,Махтумова Алёна Эдуардовна,186,10б,4
639117417,Нарзаркин Алексей Романович,423,10т,2
841277312,Куранина Алена Леонидовна,196,9б,4
653385617,Ситюков Аркадий Евгеньевич,32,10в,3
704507885,Мизюрова Алиса Никитична,176,7г,4
871356458,Пандурова Алиса Дмитриевна,130,9б,2
800079222,Жилейкин Борис Тимофеевич,91,7в,2
637838722,Корпункова Виолетта Сергеевна,83,11а,3
615854951,Пашохонова Анастасия Федоровна,467,9в,4
808123915,Сузальцева Тамара Михайловна,357,8х,4
623548426,Чиличкина Светлана Яковлевна,5,8в,5
234300350,Шантыкова Карина Максимовна,198,10д,3
111178702,Недосекин Владислав Яковлевич,457,10а,4
707180250,Максимкин Федор Фёдорович,172,10г,2
934559886,Матбиюшина Виктория Игоревна,237,8д,2
33696523,Шишкунов Герасим Юрьевич,110,8т,4
909649184,Сухинин Георгий Алексиевич,475,10х,4
811427446,Бисеева Полина Романовна,48,7д,5
904671032,Жукулов Михаил Денисович,60,11г,3
103849795,Тоняев Герасим Петрович,378,9т,5
430438403,Шушенкова Алёна Олеговна,36,7и,2
422410902,Разроев Дмитрий Павлович,59,9а,2
823370046,Баззаев Анатолий Данилович,339,9д,2
741946733,Цекова Алла Олеговна,50,8д,2
428324626,Аборонова Алиса Алексеевна,444,7г,5
539292090,Ягловская Ева Олеговна,181,8в,4
290381708,Шароварова Яна Романовна,175,8а,4
690445197,Общев Яков Викторович,466,8а,4
732696221,Ойзерская Катерина Эдуардовна,120,7х,2
559545706,Прусский Ярослав Иванович,479,11б,2
816305161,Лабинов Павел Алексеевич,272,7б,5
559923201,Покровов Эдуард Павлович,312,8б,2
967601484,Мачехин Эдуард Данилович,19,7д,3
699763720,Кодорская Раиса Ивановна,27,11б,3
938462549,Кондраева Марина Ивановна,469,9д,3
602376438,Бульенков Валентин Иванович,136,10т,4
665687148,Тагакова Вероника Яковлевна,393,8т,4
278148581,Гершанова Любовь Евгеньевна,383,11т,5
364955920,Салина Алена Егоровна,73,11в,5
298979153,Фрумова Зинаида Аркадьевна,78,8а,4
671858754,Хорняков Борис Борисович,13,8г,2
501429578,Гдагазина Лиза Василевна,212,9т,5
898655737,Агаршев Ярослав Михаилович,276,9т,2
195716864,Корюшин Пётр Антонович,326,8х,2
246099743,Калаев Пётр Алексиевич,68,8а,3
628504615,Ккаталкина Виолетта Егоровна,53,7б,2
353822331,Рачнов Герасим Алексеевич,103,10а,5
267890346,Миндубаева Людмила Леонидовна,477,11и,2
860262242,Агафьева Вера Ивановна,352,11х,3
849907524,Житин Эдуард Адамович,481,9а,5
